LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH,preciselyID,livingSquareFootage,saleAmount,buildingID,buildingType,elevation,maximumElevation,minimumElevation,buildingArea
-75.2021441,39.9501739,3939,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,271126800,070a8fbc4af99bb9,P0000JCBULV9,1668.0,185000.0,B000CTQ2BI0B,Residential,78.0,78.0,77.0,777.0
-75.1982334,39.9628868,3829,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242027400,de07fefedfe6c589,P0000JCBUD9X,780.0,31500.0,B000CTQ2J8FO,Residential,98.0,99.0,97.0,442.0
-75.2080178,39.9677134,832,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,62285400,c4e8183eb0bf5471,P0000JCBUJV3,1076.0,7000.0,B000CTQ2D2QP,Residential,112.0,112.0,110.0,505.0
-75.210496,39.9543248,228,S 44TH ST,,Philadelphia,University City,West Philadelphia,19104,272132100,8245df7949a76d5e,P0000JCCWJP2,2400.0,380000.0,B000CTQ2IIUH,Residential,64.0,66.0,62.0,1468.0
-75.1898169,39.9652576,3226,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242081000,16bf151ca9d431a0,P0000JCBUD66,2185.0,95000.0,B000CTQ2F2U7,Residential,100.0,100.0,98.0,790.0
-75.2022953,39.9723372,3932,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,243182700,5c2516ffb819d7d4,P0000JCBUIWB,876.0,32800.0,B000CTQ2J3S7,Residential,102.0,105.0,102.0,604.0
-75.2022578,39.9721344,3929,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243174800,a27d6c94f170afde,P0000JCBUJ0B,1434.0,,B000CTQ2FCDM,Residential,107.0,107.0,106.0,951.0
-75.2023682,39.9727131,3928,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,243198900,68952c3aad0ebf20,P0000JCBUIR1,1344.0,45000.0,B000CTQ2FJT1,Residential,101.0,102.0,100.0,930.0
-75.2099355,39.9542513,225,S 44TH ST,,Philadelphia,University City,West Philadelphia,19104,272123400,26ebc2c48ff24200,P0000JCD8JKQ,2700.0,,B000CTQ2C3QI,Residential,60.0,62.0,59.0,1219.0
-75.2090052,39.9506994,419,S 43RD ST,,Philadelphia,University City,West Philadelphia,19104,272110100,b66b563620381561,P0000JCBUO7V,2640.0,420000.0,B000CTQ2JVT7,Residential,62.0,63.0,60.0,968.0
-75.2092025,39.9541582,212,S 43RD ST,,Philadelphia,University City,West Philadelphia,19104,272115800,e78960e7a423dc01,P0000JCBURNB,2625.0,65000.0,B000CTQ2GOJ5,Residential,54.0,57.0,53.0,1202.0
-75.1892596,39.9621715,3214,HAMILTON ST,,Philadelphia,University City,West Philadelphia,19104,241179800,bd4d27d11dceedcc,P0000JCBUFCI,1008.0,87500.0,B000CTQ2GVR5,Residential,96.0,97.0,96.0,1529.0
-75.2051964,39.9680474,4032,PARRISH ST,,Philadelphia,University City,West Philadelphia,19104,62050110,9b0769c3c7b7f04b,P0000JCBUG69,1898.0,60500.0,B000CTQ2E8E0,Residential,111.0,112.0,109.0,1069.0
-75.1897239,39.964722,3226,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242056400,c3d747e632965bca,P0000JCBUD53,1808.0,460000.0,B000CTQ2HUVP,Residential,100.0,100.0,97.0,911.0
-75.2021102,39.9717695,3928,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243167100,631c25ebc38db31c,P0000JCBUIZD,1415.0,,B000CTQ2HJVX,Residential,108.0,110.0,107.0,954.0
-75.2107715,39.9560772,4427,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,272025100,6a4f7f877b7eac04,P0000JCBUOLM,2269.0,189900.0,B000CTQ2EE1K,Residential,67.0,67.0,64.0,983.0
-75.210833,39.9557233,4426,SANSOM ST,,Philadelphia,University City,West Philadelphia,19104,272029100,a9b5605e39e7c3cc,P0000JCCWJ0B,2499.0,400000.0,B000CTQ2C6AQ,Residential,66.0,67.0,64.0,1054.0
-75.1980651,39.9619377,3826,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,241205000,df18e41b893b7cbb,P0000JCBUS4Y,2625.0,,B000CTQ2DPDL,Residential,107.0,108.0,105.0,1052.0
-75.2030908,39.9729953,1104,UNION ST,,Philadelphia,University City,West Philadelphia,19104,243228500,36ff3efa6c9227ee,P0000JCBUIP7,676.0,9912.0,B000CTQ2IKNS,Residential,101.0,101.0,100.0,509.0
-75.2024509,39.9730638,1105,STATE ST,,Philadelphia,University City,West Philadelphia,19104,243231100,05ba03a1fd8b86d3,P0000JCBUIOM,756.0,9300.0,B000CTQ2BEPE,Residential,99.0,100.0,98.0,394.0
-75.2028454,39.9730225,1105,UNION ST,,Philadelphia,University City,West Philadelphia,19104,243226000,b0dbde6520c71a1f,P0000JCBUIP2,756.0,35750.0,B000CTQ2HEJG,Residential,101.0,101.0,100.0,463.0
-75.1917138,39.9630672,502,N 34TH ST,,Philadelphia,University City,West Philadelphia,19104,242152000,a6e80f48e9acfb3c,P0000JCBUCLX,2436.0,,B000CTQ2DDXP,Residential,110.0,110.0,109.0,897.0
-75.2042221,39.9491513,515,WOODLAND TER,,Philadelphia,University City,West Philadelphia,19104,271181600,700ba9aa834e284a,P0000JCCWJG0,2856.0,6000.0,B000CTQ2G7KO,Residential,87.0,88.0,85.0,1987.0
-75.2026969,39.9730402,1104,STATE ST,,Philadelphia,University City,West Philadelphia,19104,243232700,bf28ae27724a1d86,P0000JCBUIOR,818.0,500000.0,B000CTQ2CA5L,Residential,100.0,101.0,99.0,507.0
-75.1927327,39.9649268,3428,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242083810,ca04eeda0c16dadd,P0000JCBUCF5,1459.0,175000.0,B000CTQ2FY4V,Residential,107.0,107.0,105.0,653.0
-75.1920842,39.9615693,3413,BARING ST,,Philadelphia,University City,West Philadelphia,19104,241170900,0d0292d9b753a8a1,P0000JCBUF5I,3980.0,55000.0,B000CTQ2B79R,Residential,107.0,110.0,106.0,1899.0
-75.1909587,39.9636964,3333,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242020900,b2f516116cd4d2ea,P0000JCBUCMN,916.0,50000.0,B000CTQ2AOFZ,Residential,109.0,111.0,109.0,520.0
-75.2059441,39.9683077,826,N 41ST ST,,Philadelphia,University City,West Philadelphia,19104,62252600,d8718f1ef03d219b,P0000JCBUFZG,1288.0,,B000CTQ2JKGB,Residential,112.0,113.0,111.0,800.0
-75.2002799,39.9736425,3830,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,243208400,b8c833305265beaa,P0000JCBUINO,1320.0,85000.0,B000CTQ2AIIT,Residential,81.0,83.0,80.0,878.0
-75.2102013,39.949625,4323,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,272082400,346f0156342111f9,P0000JCBUNVU,2475.0,415000.0,B000CTQ2JZ2D,Residential,60.0,60.0,58.0,1185.0
-75.2090047,39.9507866,415,S 43RD ST,,Philadelphia,University City,West Philadelphia,19104,272109900,81032a2d99c45e31,P0000JCBUO7X,2640.0,91755.0,B000CTQ2ALYU,Residential,62.0,63.0,61.0,978.0
-75.2001204,39.9733578,3827,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,243202800,9a824693b76c002a,P0000JCBUITD,1362.0,165000.0,B000CTQ2EA4S,Residential,83.0,84.0,82.0,952.0
-75.2000392,39.9729549,3826,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,243195000,0222d465494e9aa4,P0000JCBUISM,1356.0,9207.0,B000CTQ2EZBV,Residential,83.0,87.0,82.0,2404.0
-75.2001744,39.9736536,3826,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,243208200,f371b015b39ce2f8,P0000JCBUINQ,1440.0,113400.0,B000CTQ2A6T0,Residential,80.0,81.0,78.0,962.0
-75.1980953,39.9629014,3823,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242027110,bfa49ad3d04f6d2f,P0000JCBUD9U,780.0,,B000CTQ2E0EQ,Residential,98.0,98.0,98.0,319.0
-75.1884309,39.9642159,3124,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,242031000,84a7a9f44f321e5f,P0000JCBUD7Y,1998.0,714600.0,B000CTQ2FB1J,Residential,80.0,85.0,80.0,899.0
-75.2054403,39.9513637,311,S 41ST ST,,Philadelphia,University City,West Philadelphia,19104,271186600,4e8e2b8427626f70,P0000JCD8L3T,3600.0,,B000CTQ2IAP1,Residential,81.0,82.0,77.0,3212.0
-75.1940705,39.9642645,3524,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242060310,b6d58e6c1ceaa5e0,P0000JCBUCHL,750.0,,B000CTQ2C33J,Residential,108.0,111.0,107.0,502.0
-75.1956769,39.9649819,3631,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242097300,d141f301aca2d84f,P0000JCBUDN1,1262.0,145000.0,B000CTQ2K1TT,Residential,103.0,103.0,102.0,966.0
-75.2040858,39.9685104,833,N PRESTON ST,,Philadelphia,University City,West Philadelphia,19104,62237000,eeff5f267bc0ebc4,P0000JCCWJEQ,2466.0,45234.0,B000CTQ2DV4D,Residential,108.0,110.0,108.0,1428.0
-75.2007133,39.9615692,3927,WARREN ST,,Philadelphia,University City,West Philadelphia,19104,241137800,8c87e676f61bd635,P0000JCBUS7Q,612.0,15100.0,B000CTQ2JR8B,Residential,103.0,103.0,103.0,394.0
-75.1882766,39.9595037,3219,SUMMER ST,,Philadelphia,University City,West Philadelphia,19104,241070700,6e892400248dac9a,P0000JCBUKP0,2092.0,420000.0,B000CTQ2CTZL,Residential,90.0,90.0,86.0,1086.0
-75.1923255,39.9635484,3419,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242022100,769a478e9f6a2243,P0000JCBUCK1,750.0,140000.0,B000CTQ2IY4H,Residential,111.0,113.0,111.0,465.0
-75.2002145,39.9612955,3903,WARREN ST,,Philadelphia,University City,West Philadelphia,19104,241136800,e621dbfba297fb60,P0000JCBUS7I,990.0,55500.0,B000CTQ2GOIO,Residential,107.0,108.0,105.0,516.0
-75.1985371,39.9604373,3838,BARING ST,,Philadelphia,University City,West Philadelphia,19104,241167400,f7e0a8af4844da43,P0000JCCWK4T,2078.0,45000.0,B000CTQ2I0OH,Residential,109.0,109.0,107.0,1156.0
-75.19593,39.962234,3702,SPRING GARDEN ST,,Philadelphia,University City,West Philadelphia,19104,241202300,efa106523667ddd1,P0000JCCWJMP,2484.0,590000.0,B000CTQ2HL9X,Residential,111.0,112.0,110.0,1023.0
-75.2095667,39.9508258,424,S 43RD ST,,Philadelphia,University City,West Philadelphia,19104,272119000,17e2584b73dd1bf7,P0000JCBUOCG,1610.0,107000.0,B000CTQ2IB3A,Residential,68.0,69.0,64.0,786.0
-75.2003701,39.9626502,3931,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242203600,8a622df9364a2d1b,P0000JCBUDAY,666.0,,B000CTQ2B1LM,Residential,96.0,96.0,95.0,360.0
-75.1908135,39.9634479,3326,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242011300,cf8087861a4c7e9f,P0000JCBUCM8,1098.0,55000.0,B000CTQ2E5MT,Residential,109.0,111.0,107.0,810.0
-75.210483,39.9543853,226,S 44TH ST,,Philadelphia,University City,West Philadelphia,19104,272132000,7205aae30967a981,P0000JCCWKLU,2400.0,755000.0,B000CTRV1G81,Residential,64.0,66.0,62.0,1640.0
-75.1961869,39.9637275,3703,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,871530370,882fbb944349cb33,P0000JCBUDWS,2064.0,17500.0,B000CTQ2BSN0,Residential,105.0,105.0,104.0,984.0
-75.2101491,39.9519595,325,S 44TH ST,,Philadelphia,University City,West Philadelphia,19104,272126600,1d6e3fd468e009c1,P0000JCBUO3E,1800.0,200000.0,B000CTQ2ISGO,Residential,83.0,84.0,79.0,1248.0
-75.1970164,39.9648594,3725,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242098600,0f01d904f0f66d8a,P0000JCBUDY1,1098.0,28000.0,B000CTQ2C6YI,Residential,93.0,93.0,91.0,823.0
-75.2021444,39.9721469,3925,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243174600,9459ca16e6ff08e5,P0000JCBUJ0D,1584.0,5000.0,B000CTQ2BW2L,Residential,107.0,107.0,105.0,1181.0
-75.1919487,39.9610866,3412,BARING ST,,Philadelphia,University City,West Philadelphia,19104,241163300,3c8a41bb1471ac57,P0000JCBUF7V,3098.0,999000.0,B000CTQ2DIK9,Residential,106.0,107.0,105.0,1904.0
-75.1936029,39.9621626,3517,HAMILTON ST,,Philadelphia,University City,West Philadelphia,19104,241191100,0ec5ced49320dfe4,P0000JCBUFGN,3744.0,570000.0,B000CTQ2AWOF,Residential,108.0,110.0,107.0,1632.0
-75.211025,39.952073,322,S 44TH ST,,Philadelphia,University City,West Philadelphia,19104,272134100,33762dd666bfc2b4,P0000JCBUO3L,2700.0,108500.0,B000CTQ2CP0G,Residential,83.0,88.0,79.0,1658.0
-75.2074081,39.9515128,328,S 42ND ST,,Philadelphia,University City,West Philadelphia,19104,272071000,4d930d978bdefa9b,P0000JCBUQAI,3780.0,85000.0,B000CTQ2AO36,Residential,64.0,66.0,63.0,1142.0
-75.2117194,39.9534467,253,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272144210,a293d3401425fd39,P0000JCCWJAX,3240.0,442000.0,B000CTQ2IBSW,Residential,85.0,86.0,85.0,1230.0
-75.2051319,39.9680555,4030,PARRISH ST,,Philadelphia,University City,West Philadelphia,19104,62050000,96a6c05df3ee3031,P0000JCBUG6A,1924.0,65000.0,B000CTQ2CN65,Residential,112.0,112.0,109.0,1072.0
-75.1981428,39.9628961,3825,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242027200,dcd6b60e8bc29a70,P0000JCBUD9V,940.0,23500.0,B000CTQ2EYL3,Residential,98.0,99.0,98.0,445.0
-75.2059284,39.9672925,802,N 41ST ST,,Philadelphia,University City,West Philadelphia,19104,62251600,dfc0dc4473e7dbe1,P0000JCD8KVA,2865.0,556000.0,B000CTQ2IZ8Y,Residential,116.0,116.0,115.0,1194.0
-75.2073879,39.9516127,324,S 42ND ST,,Philadelphia,University City,West Philadelphia,19104,272070800,d4c1b9ce3cc2a77a,P0000JCBUQAK,3618.0,,B000CTQ2H3MM,Residential,63.0,65.0,62.0,1178.0
-75.1955635,39.9649943,3627,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242097100,b023e09c0defe2e9,P0000JCBUDN3,1288.0,218000.0,B000CTQ2D2OW,Residential,103.0,104.0,102.0,895.0
-75.2062537,39.9687586,851,PALM ST,,Philadelphia,University City,West Philadelphia,19104,62260200,23779743dcf9f9c6,P0000JCBUFWD,712.0,17000.0,B000CTQ2BRWS,Residential,112.0,112.0,111.0,529.0
-75.2036734,39.9501782,4003,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,271177205,dae78167f15c9b3f,P0000JCBULX1,2610.0,1052000.0,B000CTQ2G0N4,Residential,89.0,89.0,87.0,1338.0
-75.1948399,39.9644528,622,N 36TH ST,,Philadelphia,University City,West Philadelphia,19104,242171600,3f718e81333860aa,P0000JCBUDWI,1380.0,,B000CTQ2DVS4,Residential,109.0,111.0,109.0,1707.0
-75.2004599,39.9719184,3838,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243164200,99040906e1c3302b,P0000JCBUIYR,870.0,11787.0,B000CTQ2JS0U,Residential,98.0,103.0,98.0,746.0
-75.1935679,39.9616969,3508,HAMILTON ST,,Philadelphia,University City,West Philadelphia,19104,241182300,95645cd47faaff24,P0000JCBUF9P,3516.0,730000.0,B000CTRV1HJQ,Residential,108.0,109.0,107.0,1807.0
-75.1951787,39.9629635,3618,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242015100,d6906d53304e6541,P0000JCBUDLE,1048.0,,B000CTQ2BZNH,Residential,110.0,111.0,110.0,613.0
-75.1958727,39.9604081,312,N 37TH ST,,Philadelphia,University City,West Philadelphia,19104,241228320,10723dfedf2e43b0,P0000JCCWJ89,1800.0,108115.0,B000CTRV1MHB,Residential,101.0,101.0,99.0,886.0
-75.1895717,39.9644896,3225,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,242042800,a66c14f79320a118,P0000JCBUD32,1886.0,180000.0,B000CTQ2H5BY,Residential,97.0,97.0,95.0,963.0
-75.1939392,39.9642744,3518,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242060010,55ddb86413f023ae,P0000JCBUCHN,676.0,,B000CTQ2DYMU,Residential,111.0,111.0,107.0,346.0
-75.1999024,39.9722977,3817,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243171000,2902e2f026a65c95,P0000JCBUIY8,808.0,,B000CTQ2BA5P,Residential,94.0,94.0,90.0,776.0
-75.2060079,39.9687608,846,N 41ST ST,,Philadelphia,University City,West Philadelphia,19104,62253300,073983fd4d964922,P0000JCCWJVV,2443.0,75000.0,B000CTQ2GEBI,Residential,113.0,113.0,113.0,961.0
-75.1999169,39.9724816,3826,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,243178400,8264b9dfb382252a,P0000JCBUIUR,979.0,180000.0,B000CTQ2GATQ,Residential,87.0,89.0,87.0,679.0
-75.1999644,39.9727562,3827,WYALUSING AVE,,Philadelphia,University City,West Philadelphia,19104,243186700,4860074ab90e9562,P0000JCBUIVG,1010.0,,B000CTQ2B56R,Residential,87.0,87.0,86.0,700.0
-75.2084133,39.9695989,886,N 42ND ST,,Philadelphia,University City,West Philadelphia,19104,886810173,2bbc0987d6095499,P0000JCCWJCP,4305.0,,B000CTQ2F8ID,Residential,113.0,113.0,110.0,1722.0
-75.2109904,39.9575958,27,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272140600,4f8f4e1db1df1d7d,P0000JCBUEKU,900.0,1395.0,B000CTQ2HHQU,Residential,84.0,84.0,82.0,485.0
-75.2020301,39.9501731,3935,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,271126600,3f7193843a9ace33,P0000JCBULVB,1668.0,155684.0,B000CTQ2CGTT,Residential,78.0,78.0,77.0,834.0
-75.207939,39.9699161,4154,WESTMINSTER AVE,,Philadelphia,University City,West Philadelphia,19104,62090300,2e2c2be084b51abf,P0000JCBUK16,756.0,14000.0,B000CTQ2B7Z9,Residential,109.0,110.0,108.0,1032.0
-75.2116683,39.9539235,233,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,272143200,e3590cfcf1fde1a0,P0000JCBUOZJ,2382.0,480000.0,B000CTQ2BJEZ,Residential,82.0,83.0,79.0,1215.0
-75.2022558,39.9727259,3924,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,243198700,875a1d7f643c39f5,P0000JCBUIQZ,1344.0,45000.0,B000CTQ2BMAG,Residential,100.0,102.0,100.0,878.0
-75.189769,39.965023,3227,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242068400,85cbd1239e063cd8,P0000JCBUD50,1812.0,,B000CTQ2JL3H,Residential,100.0,100.0,100.0,830.0
-75.1896065,39.9647343,3222,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242056200,b815f380a0d34155,P0000JCBUD55,1897.0,190000.0,B000CTQ2CEPH,Residential,98.0,99.0,96.0,874.0
-75.189654,39.9650341,3223,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242068200,143df4f4a579a41b,P0000JCBUD4Y,1812.0,440000.0,B000CTQ2GQAQ,Residential,98.0,101.0,98.0,859.0
-75.1939915,39.9645417,3521,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242073510,68555dffc8d00e99,P0000JCBUCHF,1098.0,,B000CTQ2JCC0,Residential,109.0,109.0,108.0,645.0
-75.200489,39.9632858,3921,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,242207700,3be4173591ed0a9d,P0000JCD8KUJ,1584.0,224000.0,B000CTQ2IH1G,Residential,93.0,93.0,91.0,750.0
-75.2121166,39.949543,4419,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,272084300,24d0190b81721631,P0000JCBUNTU,3600.0,303000.0,B000CTQ2IYKH,Residential,75.0,81.0,75.0,1282.0
-75.192308,39.9632848,3420,BRANDYWINE ST,,Philadelphia,University City,West Philadelphia,19104,242012910,c12fd980aefa3863,P0000JCBUCJK,1200.0,225500.0,B000CTQ2E4YM,Residential,113.0,114.0,111.0,618.0
-75.2005051,39.9635361,3920,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242209910,e5c615abda995c29,P0000JCBUHI6,928.0,27500.0,B000CTQ2HFKM,Residential,91.0,92.0,90.0,647.0
-75.1925435,39.9647115,3425,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242071900,ecfa0e4fcc34ad09,P0000JCBUCHZ,784.0,40000.0,B000CTQ2JTBD,Residential,108.0,108.0,106.0,539.0
-75.2002196,39.9739953,3825,CAMBRIDGE ST,,Philadelphia,University City,West Philadelphia,19104,243213210,4a937f115dc2ed9b,P0000JCBUIML,1776.0,234600.0,B000CTQ2EF3Z,Residential,80.0,80.0,79.0,870.0
-75.2115424,39.9545149,215-17,S 45TH ST,,Philadelphia,University City,West Philadelphia,19104,881618990,1b5f62a80c66756d,,,,B000CTQ2FTM9,Residential,77.0,77.0,75.0,1373.0
-75.1896952,39.9652705,3222,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,886581800,1bf8fdaabd585612,P0000JCBUD68,2022.0,933000.0,B000CTQ2G3AQ,Residential,98.0,100.0,96.0,949.0
-75.2023529,39.9731351,3925,POPLAR ST,,Philadelphia,University City,West Philadelphia,19104,243206500,d142d8d7915c5211,P0000JCBUIRO,1688.0,,B000CTQ2G8YF,Residential,99.0,100.0,99.0,2126.0
-75.2020014,39.9717812,3924,PENNSGROVE ST,,Philadelphia,University City,West Philadelphia,19104,243166900,4828abdae23de76c,P0000JCBUIZB,1415.0,40000.0,B000CTQ2CAKD,Residential,107.0,109.0,107.0,995.0
-75.2073901,39.9540303,209,ST MARKS SQ,,Philadelphia,University City,West Philadelphia,19104,272101500,dcc061bfd152469c,P0000JCBURFH,2712.0,518000.0,B000CTQ2F2KY,Residential,73.0,74.0,73.0,1090.0
-75.2100637,39.9496485,4319,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,272082200,c88911d42aa325ed,P0000JCBUNVW,2475.0,,B000CTQ2BSPK,Residential,58.0,66.0,57.0,1225.0
-75.1897432,39.9656446,3221,WALLACE ST,,Philadelphia,University City,West Philadelphia,19104,242091700,f56854a411bbbe65,P0000JCBUD5W,2029.0,,B000CTQ2F1UQ,Residential,100.0,100.0,96.0,1005.0
-75.2080386,39.9506632,4215,OSAGE AVE,,Philadelphia,University City,West Philadelphia,19104,272054200,0151647fa6541e11,P0000JCBUN6U,2280.0,796000.0,B000CTQ2DV3C,Residential,64.0,66.0,61.0,1229.0
-75.2091819,39.9542544,208,S 43RD ST,,Philadelphia,University City,West Philadelphia,19104,272115600,2331372dcc321cd2,P0000JCD8K9B,2625.0,540000.0,B000CTQ2C3R4,Residential,56.0,58.0,54.0,1103.0
-75.2050031,39.9535561,223,S 41ST ST,,Philadelphia,University City,West Philadelphia,19104,271184800,048b205abae45f20,P0000JCBUTFN,2916.0,52000.0,B000CTQ2D2DG,Residential,79.0,79.0,79.0,1211.0
-75.1880999,39.9623645,413,N 32ND ST,A,Philadelphia,University City,West Philadelphia,19104,241210217,de9f3c6e9eedcca0,P0000JCBUFCW,2196.0,304000.0,B000CTQ2DW6H,Residential,83.0,83.0,83.0,667.0
-75.2004193,39.9628651,3924,HAVERFORD AVE,,Philadelphia,University City,West Philadelphia,19104,242205600,45d100d5a72330c5,P0000JCBUHH0,1830.0,6750000.0,B000CTQ2G75F,Residential,94.0,94.0,92.0,974.0
-75.1922231,39.9658311,668,N 34TH ST,,Philadelphia,University City,West Philadelphia,19104,242155000,fd691510aca30a09,P0000JCBUCQJ,2176.0,17000.0,B000CTQ2GVDM,Residential,102.0,104.0,101.0,912.0
-75.1983973,39.9637815,3832,MOUNT VERNON ST,,Philadelphia,University City,West Philadelphia,19104,242065410,8c19a6bb9db4e3c7,P0000JCBUE02,1104.0,,B000CTQ2H8S1,Residential,85.0,87.0,84.0,647.0
-75.2002587,39.9742765,3824,W GIRARD AVE,,Philadelphia,University City,West Philadelphia,19104,243218500,91cad4b89a4cbfb2,P0000JCBUILV,2124.0,16500.0,B000CTQ2CF19,Residential,83.0,83.0,82.0,1013.0
-75.1978183,39.961258,3818,HAMILTON ST,,Philadelphia,University City,West Philadelphia,19104,241186000,00adb1f1c6b988d3,P0000JCBUS21,1716.0,48000.0,B000CTQ2FWQV,Residential,109.0,110.0,109.0,898.0
-75.2065744,39.9496608,4118,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,271180407,8d1aaa973a701fbf,P0000JCCWK6H,1620.0,500000.0,B000CTQ2GOXK,Residential,76.0,77.0,76.0,2400.0
-75.2065718,39.9495215,4118R,BALTIMORE AVE,,Philadelphia,University City,West Philadelphia,19104,271180408,aa6b77b46268ea66,,,,B000CTQ2GOXK,Residential,76.0,77.0,76.0,2400.0
